model,network,file,config,node,recall,f1_score,delay,TP,TN,FP,FN,event_missed,false_alarm
AE,Net1,all_results_13_AUTOENCODER.pkl,AUTOENCODER,13,0.8670520231213873,0.9287925696594427,69,450,296,0,69,0,0
AE,Net1,all_results_13_AUTOENCODER.pkl,AUTOENCODER2,13,0.8859375,0.9395194697597349,73,567,0,0,73,0,0
AE,Net1,all_results_13_AUTOENCODER.pkl,AUTOENCODER3,13,0.6580882352941176,0.7937915742793792,93,179,368,0,93,0,0
AE,Net1,all_results_21_AUTOENCODER.pkl,AUTOENCODER,21,0.8988326848249028,0.9467213114754098,52,462,301,0,52,0,0
AE,Net1,all_results_21_AUTOENCODER.pkl,AUTOENCODER2,21,0.9359375,0.966908797417272,41,599,0,0,41,0,0
AE,Net1,all_results_21_AUTOENCODER.pkl,AUTOENCODER3,21,1.0,0.6568986568986569,0,269,90,281,0,0,1
AE,Net1,all_results_22_AUTOENCODER.pkl,AUTOENCODER,22,1.0,0.9048843187660668,0,528,176,111,0,0,1
AE,Net1,all_results_22_AUTOENCODER.pkl,AUTOENCODER2,22,0.8453125,0.9161727349703641,99,541,0,0,99,0,0
AE,Net1,all_results_22_AUTOENCODER.pkl,AUTOENCODER3,22,1.0,0.6939759036144578,0,288,98,254,0,0,1
AE,Net1,all_results_23_AUTOENCODER.pkl,AUTOENCODER,23,1.0,0.9239033124440466,0,516,214,85,0,0,1
AE,Net1,all_results_23_AUTOENCODER.pkl,AUTOENCODER2,23,0.940625,0.9694041867954911,38,602,0,0,38,0,0
AE,Net1,all_results_23_AUTOENCODER.pkl,AUTOENCODER3,23,0.75,0.8571428571428571,69,207,364,0,69,0,0
AE,Net1,all_results_31_AUTOENCODER.pkl,AUTOENCODER,31,0.9156862745098039,0.9559877175025588,43,467,305,0,43,0,0
AE,Net1,all_results_31_AUTOENCODER.pkl,AUTOENCODER2,31,0.9403453689167975,0.9692556634304207,38,599,3,0,38,0,0
AE,Net1,all_results_31_AUTOENCODER.pkl,AUTOENCODER3,31,1.0,0.6882276843467011,0,266,133,241,0,0,1
AE,Net1,all_results_32_AUTOENCODER.pkl,AUTOENCODER,32,0.8978805394990366,0.9461928934010152,53,466,296,0,53,0,0
AE,Net1,all_results_32_AUTOENCODER.pkl,AUTOENCODER2,32,0.95,0.9743589743589743,32,608,0,0,32,0,0
AE,Net1,all_results_32_AUTOENCODER.pkl,AUTOENCODER3,32,1.0,0.99644128113879,0,280,358,2,0,0,1
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,5,0.99609375,0.9980430528375733,3,765,193,0,3,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,9,0.9947916666666666,0.9973890339425587,4,764,193,0,4,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,16,0.9986945169712794,0.999346832135859,1,765,195,0,1,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,18,0.99609375,0.9980430528375733,3,765,193,0,3,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,20,0.99609375,0.9980430528375733,3,765,193,0,3,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,22,0.9947916666666666,0.9973890339425587,4,764,193,0,4,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,25,0.9986945169712794,0.999346832135859,1,765,195,0,1,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,31,0.9973787680209698,0.9986876640419947,2,761,198,0,2,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,5,0.9930555555555556,0.9965156794425087,4,572,385,0,4,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,9,0.9930434782608696,0.9965095986038395,4,571,386,0,4,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,16,1.0,0.9991235758106923,0,570,390,1,0,0,1
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,18,0.9930555555555556,0.9965156794425087,4,572,385,0,4,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,20,0.9930555555555556,0.9965156794425087,4,572,385,0,4,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,22,0.9947826086956522,0.997384481255449,3,572,386,0,3,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,25,0.9947735191637631,0.9973799126637555,3,571,387,0,3,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,31,0.9964973730297724,0.9982456140350877,2,569,390,0,2,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,5,0.9921875,0.996078431372549,3,381,577,0,3,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,9,0.9921671018276762,0.9960681520314548,3,380,578,0,3,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,16,0.9895561357702349,0.994750656167979,4,379,578,0,4,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,18,0.9921875,0.996078431372549,3,381,577,0,3,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,20,0.9921875,0.996078431372549,3,381,577,0,3,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,22,0.9895833333333334,0.9947643979057592,4,380,577,0,4,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,25,0.9921465968586387,0.9960578186596584,3,379,579,0,3,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,31,0.989501312335958,0.9947229551451188,4,377,580,0,4,0,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes1,11,0.0,0.0,518,0,443,0,518,1,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes1,12,0.9715909090909091,0.9855907780979827,15,513,433,0,15,0,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes1,13,0.9614643545279383,0.9803536345776032,20,499,442,0,20,0,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes1,21,0.0,0.0,514,0,447,0,514,1,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes1,22,0.9621212121212122,0.9806949806949807,20,508,433,0,20,0,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes1,23,0.9593023255813954,0.9792284866468842,21,495,445,0,21,0,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes1,31,0.0,0.0,510,0,451,0,510,1,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes1,32,0.9633911368015414,0.9813542688910697,19,500,442,0,19,0,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes2,11,0.0,0.0,695,0,266,0,695,1,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes2,12,1.0,0.8613678373382625,0,699,37,225,0,0,1
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes2,13,1.0,0.8585546633724521,0,695,37,229,0,0,1
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes2,21,0.0,0.0,706,0,255,0,706,1,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes2,22,1.0,0.8759124087591241,0,720,37,204,0,0,1
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes2,23,1.0,0.8588957055214724,0,700,31,230,0,0,1
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes2,31,0.0,0.0,701,0,260,0,701,1,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes2,32,1.0,0.9546061415220294,0,715,178,68,0,0,1
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes3,11,0.0,0.0,272,0,689,0,272,1,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes3,12,0.9314079422382672,0.9644859813084112,19,258,684,0,19,0,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes3,13,0.9301470588235294,0.9638095238095238,19,253,689,0,19,0,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes3,21,0.0,0.0,269,0,692,0,269,1,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes3,22,0.9131944444444444,0.9546279491833031,25,263,673,0,25,0,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes3,23,0.9347826086956522,0.9662921348314607,18,258,685,0,18,0,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes3,31,0.0,0.0,266,0,695,0,266,1,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes3,32,0.8142857142857143,0.8976377952755905,52,228,681,0,52,0,0
CNN_SVR,Hanoi,all_results_16_CNN.pkl,CNN,16,0.9895561357702349,0.994750656167979,4,379,482,0,4,0,0
CNN_SVR,Hanoi,all_results_16_CNN.pkl,CNN2,16,0.9947780678851175,0.9973821989528796,4,762,99,0,4,0,0
CNN_SVR,Hanoi,all_results_16_CNN.pkl,CNN3,16,0.9947368421052631,0.9973614775725593,3,567,295,0,3,0,0
CNN_SVR,Hanoi,all_results_18_CNN.pkl,CNN,18,0.9895833333333334,0.9947643979057592,4,380,481,0,4,0,0
CNN_SVR,Hanoi,all_results_18_CNN.pkl,CNN2,18,0.9947916666666666,0.9973890339425587,4,764,97,0,4,0,0
CNN_SVR,Hanoi,all_results_18_CNN.pkl,CNN3,18,0.9930555555555556,0.9965156794425087,4,572,289,0,4,0,0
CNN_SVR,Hanoi,all_results_20_CNN.pkl,CNN,20,0.9895833333333334,0.9947643979057592,4,380,481,0,4,0,0
CNN_SVR,Hanoi,all_results_20_CNN.pkl,CNN2,20,0.9947916666666666,0.9973890339425587,4,764,97,0,4,0,0
CNN_SVR,Hanoi,all_results_20_CNN.pkl,CNN3,20,0.9930555555555556,0.9965156794425087,4,572,289,0,4,0,0
CNN_SVR,Hanoi,all_results_22_CNN.pkl,CNN,22,0.9921875,0.996078431372549,3,381,481,0,3,0,0
CNN_SVR,Hanoi,all_results_22_CNN.pkl,CNN2,22,0.99609375,0.9980430528375733,3,765,97,0,3,0,0
CNN_SVR,Hanoi,all_results_22_CNN.pkl,CNN3,22,0.9947826086956522,0.997384481255449,3,572,290,0,3,0,0
CNN_SVR,Hanoi,all_results_25_CNN.pkl,CNN,25,0.9895287958115183,0.9947368421052631,4,378,483,0,4,0,0
CNN_SVR,Hanoi,all_results_25_CNN.pkl,CNN2,25,0.9947780678851175,0.9973821989528796,4,762,99,0,4,0,0
CNN_SVR,Hanoi,all_results_25_CNN.pkl,CNN3,25,0.9930313588850174,0.9965034965034965,4,570,291,0,4,0,0
CNN_SVR,Hanoi,all_results_31_CNN.pkl,CNN,31,0.9868766404199475,0.9933949801849405,5,376,484,0,5,0,0
CNN_SVR,Hanoi,all_results_31_CNN.pkl,CNN2,31,0.9960681520314548,0.9980302035456337,3,760,102,0,3,0,0
CNN_SVR,Hanoi,all_results_31_CNN.pkl,CNN3,31,0.9947460595446584,0.9973661106233538,3,568,294,0,3,0,0
CNN_SVR,Hanoi,all_results_5_CNN.pkl,CNN,5,0.9895833333333334,0.9947643979057592,4,380,481,0,4,0,0
CNN_SVR,Hanoi,all_results_5_CNN.pkl,CNN2,5,0.9947916666666666,0.9973890339425587,4,764,97,0,4,0,0
CNN_SVR,Hanoi,all_results_5_CNN.pkl,CNN3,5,0.9930555555555556,0.9965156794425087,4,572,289,0,4,0,0
CNN_SVR,Hanoi,all_results_9_CNN.pkl,CNN,9,0.9895561357702349,0.994750656167979,4,379,482,0,4,0,0
CNN_SVR,Hanoi,all_results_9_CNN.pkl,CNN2,9,0.9934895833333334,0.9967341606792945,5,763,97,0,5,0,0
CNN_SVR,Hanoi,all_results_9_CNN.pkl,CNN3,9,0.9930434782608696,0.9965095986038395,4,571,290,0,4,0,0
CNN_SVR,Net1,all_results_11_CNN.pkl,CNN,11,0.9826254826254827,0.991236611489776,9,509,347,0,9,0,0
CNN_SVR,Net1,all_results_11_CNN.pkl,CNN2,11,0.9654676258992806,0.9824304538799414,24,671,170,0,24,0,0
CNN_SVR,Net1,all_results_11_CNN.pkl,CNN3,11,0.8566176470588235,0.9227722772277228,39,233,593,0,39,0,0
CNN_SVR,Net1,all_results_12_CNN.pkl,CNN,12,0.9488636363636364,0.9737609329446064,27,501,337,0,27,0,0
CNN_SVR,Net1,all_results_12_CNN.pkl,CNN2,12,0.9642346208869814,0.9817916970138383,25,674,166,0,25,0,0
CNN_SVR,Net1,all_results_12_CNN.pkl,CNN3,12,0.9494584837545126,0.9740740740740741,14,263,588,0,14,0,0
CNN_SVR,Net1,all_results_13_CNN.pkl,CNN,13,0.9653179190751445,0.9823529411764705,18,501,346,0,18,0,0
CNN_SVR,Net1,all_results_13_CNN.pkl,CNN2,13,0.9841726618705036,0.9920232052211748,11,684,170,0,11,0,0
CNN_SVR,Net1,all_results_13_CNN.pkl,CNN3,13,0.9485294117647058,0.9735849056603774,14,258,593,0,14,0,0
CNN_SVR,Net1,all_results_21_CNN.pkl,CNN,21,0.9241245136186771,0.9605662285136501,39,475,351,0,39,0,0
CNN_SVR,Net1,all_results_21_CNN.pkl,CNN2,21,0.9447592067988668,0.9715950473415877,39,667,159,0,39,0,0
CNN_SVR,Net1,all_results_21_CNN.pkl,CNN3,21,0.8475836431226765,0.9175050301810865,41,228,596,0,41,0,0
CNN_SVR,Net1,all_results_22_CNN.pkl,CNN,22,0.9696969696969697,0.9846153846153847,16,512,337,0,16,0,0
CNN_SVR,Net1,all_results_22_CNN.pkl,CNN2,22,0.9541666666666667,0.976545842217484,33,687,145,0,33,0,0
CNN_SVR,Net1,all_results_22_CNN.pkl,CNN3,22,0.9201388888888888,0.9584086799276673,23,265,577,0,23,0,0
CNN_SVR,Net1,all_results_23_CNN.pkl,CNN,23,0.9651162790697675,0.9822485207100592,18,498,349,0,18,0,0
CNN_SVR,Net1,all_results_23_CNN.pkl,CNN2,23,0.98,0.98989898989899,14,686,165,0,14,0,0
CNN_SVR,Net1,all_results_23_CNN.pkl,CNN3,23,0.9528985507246377,0.9758812615955473,13,263,589,0,13,0,0
CNN_SVR,Net1,all_results_31_CNN.pkl,CNN,31,0.9352941176470588,0.9665653495440729,33,477,355,0,33,0,0
CNN_SVR,Net1,all_results_31_CNN.pkl,CNN2,31,0.9543509272467903,0.9766423357664233,32,669,164,0,32,0,0
CNN_SVR,Net1,all_results_31_CNN.pkl,CNN3,31,0.9285714285714286,0.9629629629629629,19,247,599,0,19,0,0
CNN_SVR,Net1,all_results_32_CNN.pkl,CNN,32,0.9730250481695568,0.986328125,14,505,346,0,14,0,0
CNN_SVR,Net1,all_results_32_CNN.pkl,CNN2,32,0.9622377622377623,0.9807555238774056,27,688,150,0,27,0,0
CNN_SVR,Net1,all_results_32_CNN.pkl,CNN3,32,0.9178571428571428,0.957169459962756,23,257,585,0,23,0,0
CNN_univariate,Hanoi,all_results_16_CNN_Univariate.pkl,CNN_Univariate1,16,0.9921671018276762,0.9960681520314548,3,380,482,0,3,0,0
CNN_univariate,Hanoi,all_results_16_CNN_Univariate.pkl,CNN_Univariate2,16,0.9947368421052631,0.9973614775725593,3,567,295,0,3,0,0
CNN_univariate,Hanoi,all_results_16_CNN_Univariate.pkl,CNN_Univariate3,16,0.9921671018276762,0.9960681520314548,3,380,482,0,3,0,0
CNN_univariate,Hanoi,all_results_18_CNN_Univariate.pkl,CNN_Univariate1,18,0.9895833333333334,0.9947643979057592,4,380,481,0,4,0,0
CNN_univariate,Hanoi,all_results_18_CNN_Univariate.pkl,CNN_Univariate2,18,0.9930555555555556,0.9965156794425087,4,572,289,0,4,0,0
CNN_univariate,Hanoi,all_results_18_CNN_Univariate.pkl,CNN_Univariate3,18,0.9895833333333334,0.9947643979057592,4,380,481,0,4,0,0
CNN_univariate,Hanoi,all_results_20_CNN_Univariate.pkl,CNN_Univariate1,20,0.9895833333333334,0.9947643979057592,4,380,481,0,4,0,0
CNN_univariate,Hanoi,all_results_20_CNN_Univariate.pkl,CNN_Univariate2,20,0.9930555555555556,0.9965156794425087,4,572,289,0,4,0,0
CNN_univariate,Hanoi,all_results_20_CNN_Univariate.pkl,CNN_Univariate3,20,0.9895833333333334,0.9947643979057592,4,380,481,0,4,0,0
CNN_univariate,Hanoi,all_results_22_CNN_Univariate.pkl,CNN_Univariate1,22,0.9895833333333334,0.9947643979057592,4,380,481,0,4,0,0
CNN_univariate,Hanoi,all_results_22_CNN_Univariate.pkl,CNN_Univariate2,22,0.9947826086956522,0.997384481255449,3,572,290,0,3,0,0
CNN_univariate,Hanoi,all_results_22_CNN_Univariate.pkl,CNN_Univariate3,22,0.9895833333333334,0.9947643979057592,4,380,481,0,4,0,0
CNN_univariate,Hanoi,all_results_25_CNN_Univariate.pkl,CNN_Univariate1,25,0.9895287958115183,0.9947368421052631,4,378,483,0,4,0,0
CNN_univariate,Hanoi,all_results_25_CNN_Univariate.pkl,CNN_Univariate2,25,0.9930313588850174,0.9965034965034965,4,570,291,0,4,0,0
CNN_univariate,Hanoi,all_results_25_CNN_Univariate.pkl,CNN_Univariate3,25,0.9895287958115183,0.9947368421052631,4,378,483,0,4,0,0
CNN_univariate,Hanoi,all_results_31_CNN_Univariate.pkl,CNN_Univariate1,31,0.9868766404199475,0.9933949801849405,5,376,484,0,5,0,0
CNN_univariate,Hanoi,all_results_31_CNN_Univariate.pkl,CNN_Univariate2,31,0.9947460595446584,0.9973661106233538,3,568,294,0,3,0,0
CNN_univariate,Hanoi,all_results_31_CNN_Univariate.pkl,CNN_Univariate3,31,0.9868766404199475,0.9933949801849405,5,376,484,0,5,0,0
CNN_univariate,Hanoi,all_results_5_CNN_Univariate.pkl,CNN_Univariate1,5,0.9895833333333334,0.9947643979057592,4,380,481,0,4,0,0
CNN_univariate,Hanoi,all_results_5_CNN_Univariate.pkl,CNN_Univariate2,5,0.9930555555555556,0.9965156794425087,4,572,289,0,4,0,0
CNN_univariate,Hanoi,all_results_5_CNN_Univariate.pkl,CNN_Univariate3,5,0.9895833333333334,0.9947643979057592,4,380,481,0,4,0,0
CNN_univariate,Hanoi,all_results_9_CNN_Univariate.pkl,CNN_Univariate1,9,0.9895561357702349,0.994750656167979,4,379,482,0,4,0,0
CNN_univariate,Hanoi,all_results_9_CNN_Univariate.pkl,CNN_Univariate2,9,0.991304347826087,0.9956331877729258,5,570,290,0,5,0,0
CNN_univariate,Hanoi,all_results_9_CNN_Univariate.pkl,CNN_Univariate3,9,0.9895561357702349,0.994750656167979,4,379,482,0,4,0,0
CNN_univariate,Net1,all_results_11_CNN_Univariate.pkl,CNN_Univariate1,11,0.8185328185328186,0.9002123142250531,94,424,347,0,94,0,0
CNN_univariate,Net1,all_results_11_CNN_Univariate.pkl,CNN_Univariate2,11,0.8848920863309353,0.9389312977099237,80,615,170,0,80,0,0
CNN_univariate,Net1,all_results_11_CNN_Univariate.pkl,CNN_Univariate3,11,0.8345588235294118,0.9098196392785571,45,227,593,0,45,0,0
CNN_univariate,Net1,all_results_12_CNN_Univariate.pkl,CNN_Univariate1,12,0.9375,0.967741935483871,33,495,337,0,33,0,0
CNN_univariate,Net1,all_results_12_CNN_Univariate.pkl,CNN_Univariate2,12,1.0,0.9395161290322581,0,699,76,90,0,0,1
CNN_univariate,Net1,all_results_12_CNN_Univariate.pkl,CNN_Univariate3,12,0.9494584837545126,0.9740740740740741,14,263,588,0,14,0,0
CNN_univariate,Net1,all_results_13_CNN_Univariate.pkl,CNN_Univariate1,13,0.9576107899807321,0.9783464566929134,22,497,346,0,22,0,0
CNN_univariate,Net1,all_results_13_CNN_Univariate.pkl,CNN_Univariate2,13,1.0,0.904359141184125,0,695,23,147,0,0,1
CNN_univariate,Net1,all_results_13_CNN_Univariate.pkl,CNN_Univariate3,13,0.9485294117647058,0.9735849056603774,14,258,593,0,14,0,0
CNN_univariate,Net1,all_results_21_CNN_Univariate.pkl,CNN_Univariate1,21,0.9221789883268483,0.9595141700404858,40,474,351,0,40,0,0
CNN_univariate,Net1,all_results_21_CNN_Univariate.pkl,CNN_Univariate2,21,1.0,0.9051282051282051,0,706,11,148,0,0,1
CNN_univariate,Net1,all_results_21_CNN_Univariate.pkl,CNN_Univariate3,21,0.8513011152416357,0.9196787148594378,40,229,596,0,40,0,0
CNN_univariate,Net1,all_results_22_CNN_Univariate.pkl,CNN_Univariate1,22,0.9393939393939394,0.96875,32,496,337,0,32,0,0
CNN_univariate,Net1,all_results_22_CNN_Univariate.pkl,CNN_Univariate2,22,1.0,0.9436435124508519,0,720,59,86,0,0,1
CNN_univariate,Net1,all_results_22_CNN_Univariate.pkl,CNN_Univariate3,22,0.9201388888888888,0.9584086799276673,23,265,577,0,23,0,0
CNN_univariate,Net1,all_results_23_CNN_Univariate.pkl,CNN_Univariate1,23,1.0,0.7582659808963997,0,516,20,329,0,0,1
CNN_univariate,Net1,all_results_23_CNN_Univariate.pkl,CNN_Univariate2,23,0.98,0.98989898989899,14,686,165,0,14,0,0
CNN_univariate,Net1,all_results_23_CNN_Univariate.pkl,CNN_Univariate3,23,0.9166666666666666,0.9565217391304348,23,253,589,0,23,0,0
CNN_univariate,Net1,all_results_31_CNN_Univariate.pkl,CNN_Univariate1,31,0.10784313725490197,0.19469026548672566,455,55,355,0,455,0,0
CNN_univariate,Net1,all_results_31_CNN_Univariate.pkl,CNN_Univariate2,31,1.0,0.949221394719025,0,701,89,75,0,0,1
CNN_univariate,Net1,all_results_31_CNN_Univariate.pkl,CNN_Univariate3,31,1.0,0.6592317224287485,0,266,324,275,0,0,1
CNN_univariate,Net1,all_results_32_CNN_Univariate.pkl,CNN_Univariate1,32,0.9710982658959537,0.9853372434017595,15,504,346,0,15,0,0
CNN_univariate,Net1,all_results_32_CNN_Univariate.pkl,CNN_Univariate2,32,0.9426573426573427,0.9704823614110871,41,674,150,0,41,0,0
CNN_univariate,Net1,all_results_32_CNN_Univariate.pkl,CNN_Univariate3,32,0.825,0.9041095890410958,49,231,585,0,49,0,0
CNN_VAE,Hanoi,all_results_16_CNN_VAE.pkl,CNN_VAE,16,0.9921671018276762,0.9960681520314548,3,380,482,0,3,0,0
